,jitterlocal_sma,jitterddp_sma,shimmerlocal_sma,pcm_fftmag_spectralflux_sma,pcm_fftmag_spectralcentroid_sma,pcm_fftmag_spectralharmonicity_sma_compare,f0final_sma,f0env_sma,loudness_sma3,pcm_rmsenergy_sma,classes
0,0.05530894101618944,0.0513742447489711,0.17894698337808027,0.03922430748394232,1450.055072209493,0.020848412769103628,175.6657308184688,191.37956511925594,0.21172397698283046,0.015800334713759263,0
