,jitterlocal_sma,jitterddp_sma,shimmerlocal_sma,pcm_fftmag_spectralflux_sma,pcm_fftmag_spectralcentroid_sma,pcm_fftmag_spectralharmonicity_sma_compare,f0final_sma,f0env_sma,loudness_sma3,pcm_rmsenergy_sma,classes
0,0.040777073628657755,0.03567552579516449,0.16480391953001758,0.037172949655616815,1574.3484822626056,0.004265057725092695,169.15531356004863,201.54402692690292,0.16465215161737956,0.008610098624267428,0
