,jitterlocal_sma,jitterddp_sma,shimmerlocal_sma,pcm_fftmag_spectralflux_sma,pcm_fftmag_spectralcentroid_sma,pcm_fftmag_spectralharmonicity_sma_compare,f0final_sma,f0env_sma,loudness_sma3,pcm_rmsenergy_sma,classes
0,0.05530894101618936,0.05137424474897121,0.1789469833780802,0.03922430748394232,1450.0550722094931,0.020848412769103618,175.6657308184689,191.37956511925597,0.21172397698283046,0.015800334713759252,0
