,jitterlocal_sma,jitterddp_sma,shimmerlocal_sma,pcm_fftmag_spectralflux_sma,pcm_fftmag_spectralcentroid_sma,pcm_fftmag_spectralharmonicity_sma_compare,f0final_sma,f0env_sma,loudness_sma3,pcm_rmsenergy_sma,classes
0,0.0570260092508766,0.05575317830603407,0.20909180963334445,0.06458653764313967,2102.57667693191,0.010164572273955315,179.62066369757287,186.80587422495242,0.28033842956190086,0.013988155516476074,0
