,jitterlocal_sma,jitterddp_sma,shimmerlocal_sma,pcm_fftmag_spectralflux_sma,pcm_fftmag_spectralcentroid_sma,pcm_fftmag_spectralharmonicity_sma_compare,f0final_sma,f0env_sma,loudness_sma3,pcm_rmsenergy_sma,classes
0,0.05702600925087657,0.05575317830603469,0.20909180963334498,0.06458653764313955,2102.576676931908,0.010164572273955378,179.6206636975726,186.80587422495236,0.2803384295619007,0.013988155516476074,0
