,jitterlocal_sma,jitterddp_sma,shimmerlocal_sma,pcm_fftmag_spectralflux_sma,pcm_fftmag_spectralcentroid_sma,pcm_fftmag_spectralharmonicity_sma_compare,f0final_sma,f0env_sma,loudness_sma3,pcm_rmsenergy_sma,classes
0,0.04077707362865782,0.03567552579516432,0.1648039195300177,0.03717294965561682,1574.3484822626046,0.004265057725092693,169.1553135600486,201.544026926903,0.16465215161737934,0.00861009862426741,0
