,jitterlocal_sma,jitterddp_sma,shimmerlocal_sma,pcm_fftmag_spectralflux_sma,pcm_fftmag_spectralcentroid_sma,pcm_fftmag_spectralharmonicity_sma_compare,f0final_sma,f0env_sma,loudness_sma3,pcm_rmsenergy_sma,classes
0,0.0209477482193176,0.018291491637117057,0.10493336997409529,0.01107263592219078,977.0821214585156,0.0015332492826457995,148.19642271997907,171.58881357890027,0.10332915219490399,0.006415821743266329,0
1,0.03487312699531534,0.03168698065740134,0.14091174138661242,0.020984819857783974,1287.4900423804688,0.0025386243995840652,157.34139192478156,183.7752569521018,0.1372805826510403,0.007250823843225534,1
2,0.1805209657566612,0.17260923153473096,0.37153964018970786,0.08318707868939153,2375.9350710625795,0.007737252252946384,280.90362136841213,191.94624020523577,0.30175520951128926,0.013359619147157506,2
3,0.061466632393564195,0.05752257810090472,0.2095075698775975,0.04451823693407249,2060.738821278142,0.004044517188103039,190.9932968147528,197.8766804065728,0.21308388095439093,0.009129919904243899,3
