,jitterlocal_sma,jitterddp_sma,shimmerlocal_sma,pcm_fftmag_spectralflux_sma,pcm_fftmag_spectralcentroid_sma,pcm_fftmag_spectralharmonicity_sma_compare,f0final_sma,f0env_sma,loudness_sma3,pcm_rmsenergy_sma,classes
0,0.04600394250325294,0.04160140973086033,0.17541153774888557,0.04997193473723618,1302.3619684890546,0.019000557663310606,159.2231914566856,178.00855606908888,0.21792324717092107,0.015863564828702187,0
